"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"12.11.2021","278,12","274,49","278,63","274,18","260,15K","1,54%"
"11.11.2021","273,90","277,48","277,48","272,80","301,51K","-1,64%"
"10.11.2021","278,46","278,01","279,41","276,57","515,75K","-0,55%"
"09.11.2021","280,00","282,68","282,89","277,80","462,61K","-1,40%"
"08.11.2021","283,97","285,34","286,48","283,05","304,08K","0,36%"
"05.11.2021","282,95","285,31","285,78","281,40","354,24K","-1,03%"
"04.11.2021","285,90","284,70","286,19","283,50","293,73K","0,92%"
"03.11.2021","283,30","285,65","286,73","282,02","251,91K","-0,25%"
"01.11.2021","284,00","283,21","285,15","283,00","238,38K","0,35%"
"29.10.2021","283,00","280,29","283,78","279,53","262,64K","0,39%"
"28.10.2021","281,90","278,62","281,90","278,41","345,09K","2,43%"
"27.10.2021","275,20","277,49","278,43","275,20","142,85K","-1,00%"
"26.10.2021","277,98","277,70","279,46","277,08","204,24K","0,54%"
"25.10.2021","276,50","278,33","278,50","275,21","220,35K","-0,85%"
"22.10.2021","278,88","284,00","287,49","278,27","817,44K","-0,40%"
"21.10.2021","280,00","277,00","280,76","277,00","368,75K","1,82%"
"20.10.2021","274,99","273,88","275,09","272,45","204,36K","0,36%"
"19.10.2021","274,01","272,01","275,61","271,14","487,32K","1,56%"
"18.10.2021","269,80","266,91","269,98","266,29","337,62K","1,43%"
"15.10.2021","266,00","266,17","267,19","264,04","324,28K","0,11%"
"14.10.2021","265,72","262,64","266,97","262,50","414,62K","1,59%"
"13.10.2021","261,56","262,59","264,50","260,75","143,79K","-0,76%"
"11.10.2021","263,55","262,67","265,25","262,37","234,84K","0,21%"
"08.10.2021","263,01","263,55","265,00","262,92","126,35K","-0,26%"
"07.10.2021","263,70","262,22","265,82","262,22","252,72K","1,41%"
"06.10.2021","260,04","257,97","260,60","257,24","296,89K","0,52%"
"05.10.2021","258,70","255,89","259,90","255,41","385,49K","1,78%"
"04.10.2021","254,18","254,79","256,00","253,00","200,89K","0,07%"
"01.10.2021","254,00","254,70","255,00","250,91","287,32K","-0,39%"
"30.09.2021","255,00","256,55","259,15","255,00","256,26K","-0,71%"
"29.09.2021","256,82","257,40","258,95","256,55","140,24K","0,18%"
"28.09.2021","256,35","258,91","259,10","256,35","206,86K","-1,18%"
"27.09.2021","259,40","258,62","260,57","257,40","167,63K","0,15%"
"24.09.2021","259,00","257,20","259,73","256,94","330,45K","0,70%"
"23.09.2021","257,20","254,21","257,68","253,84","439,19K","1,66%"
"22.09.2021","253,01","252,00","254,50","251,10","547,70K","1,24%"
"21.09.2021","249,92","253,31","254,21","249,88","1,00M","-0,99%"
"20.09.2021","252,43","252,51","253,90","249,21","913,10K","-0,82%"
"17.09.2021","254,52","257,39","259,06","254,52","361,02K","-0,71%"
"16.09.2021","256,35","256,12","257,41","254,10","544,70K","0,27%"
"15.09.2021","255,65","254,28","256,50","254,23","952,04K","0,65%"
"14.09.2021","254,00","253,44","255,25","253,06","321,18K","0,45%"
"13.09.2021","252,85","255,50","256,00","252,33","318,18K","-1,23%"
"10.09.2021","256,00","256,00","257,52","254,23","155,74K","0,00%"
"09.09.2021","256,00","260,74","260,74","254,80","422,79K","-2,10%"
"08.09.2021","261,50","256,26","261,50","256,14","363,53K","2,05%"
"06.09.2021","256,25","257,00","258,47","255,65","93,90K","-0,10%"
"03.09.2021","256,50","254,50","256,81","254,06","161,94K","0,51%"
"02.09.2021","255,20","256,14","257,00","253,97","483,80K","-0,50%"
"01.09.2021","256,49","254,00","256,49","253,45","362,21K","0,98%"
"31.08.2021","254,00","254,89","255,10","251,85","451,07K","-0,78%"
"30.08.2021","256,00","255,46","256,79","255,25","841,53K","0,22%"
"27.08.2021","255,45","255,06","256,06","254,34","279,49K","0,00%"
"26.08.2021","255,46","256,00","256,35","255,07","270,62K","0,30%"
"25.08.2021","254,70","256,29","257,17","254,59","202,98K","-1,14%"
"24.08.2021","257,65","260,51","261,04","256,09","300,78K","-2,07%"
"23.08.2021","263,09","259,79","263,25","259,20","128,30K","1,27%"
"20.08.2021","259,79","261,38","262,99","259,17","536,80K","-0,23%"
"19.08.2021","260,39","257,40","260,49","257,23","521,12K","1,52%"
"18.08.2021","256,50","254,55","258,61","254,22","858,05K","0,77%"
"17.08.2021","254,55","255,64","256,59","253,21","456,58K","-0,95%"
"16.08.2021","257,00","254,85","257,00","252,12","313,48K","0,83%"
"13.08.2021","254,89","254,88","256,39","253,40","380,50K","0,00%"
"12.08.2021","254,90","252,94","255,30","252,02","475,12K","0,71%"
"11.08.2021","253,10","250,50","253,10","250,20","362,17K","0,92%"
"10.08.2021","250,80","252,73","253,63","250,24","263,30K","-0,76%"
"09.08.2021","252,73","254,25","255,08","251,23","258,11K","-0,30%"
"06.08.2021","253,50","252,30","253,79","250,99","169,13K","0,88%"
"05.08.2021","251,30","247,00","252,00","245,27","627,34K","1,03%"
"04.08.2021","248,73","248,90","250,88","247,51","139,53K","-0,43%"
"03.08.2021","249,80","250,35","251,50","248,75","382,13K","0,32%"
"02.08.2021","249,00","247,50","249,00","244,55","641,63K","-0,54%"
"30.07.2021","250,35","243,77","250,35","242,61","713,30K","2,39%"
"29.07.2021","244,50","243,75","244,50","242,34","411,54K","-0,07%"
"28.07.2021","244,67","247,47","247,75","244,61","247,75K","-1,70%"
"27.07.2021","248,90","248,98","249,00","245,40","290,15K","-0,03%"
"26.07.2021","248,98","249,48","249,93","246,94","385,26K","-0,27%"
"23.07.2021","249,65","246,68","250,50","245,95","468,79K","0,31%"
"22.07.2021","248,87","245,80","248,87","245,27","161,90K","1,02%"
"21.07.2021","246,35","247,29","248,87","245,01","243,93K","-0,02%"
"20.07.2021","246,39","244,59","246,39","244,07","295,07K","1,69%"
"19.07.2021","242,30","241,40","242,65","239,15","458,31K","0,37%"
"16.07.2021","241,40","242,30","243,28","239,82","214,71K","-0,37%"
"15.07.2021","242,30","240,75","242,70","240,32","165,88K","0,04%"
"14.07.2021","242,21","243,01","244,65","240,87","390,42K","-1,74%"
"13.07.2021","246,50","247,43","247,84","245,21","108,06K","-0,20%"
"12.07.2021","247,00","248,63","249,68","245,90","335,86K","0,00%"
"08.07.2021","247,00","247,05","247,75","244,90","325,55K","-0,78%"
"07.07.2021","248,95","245,78","249,56","245,36","553,35K","1,53%"
"06.07.2021","245,20","240,00","245,85","240,00","421,47K","2,51%"
"05.07.2021","239,20","239,08","240,20","238,50","165,66K","0,46%"
"02.07.2021","238,10","235,41","239,32","234,67","308,41K","0,80%"
"01.07.2021","236,20","232,50","236,90","231,41","468,98K","1,59%"
"30.06.2021","232,50","231,80","234,20","231,15","433,22K","1,22%"
"29.06.2021","229,70","229,76","231,85","229,27","248,49K","0,00%"
"28.06.2021","229,70","229,93","230,70","228,91","126,37K","0,48%"
"25.06.2021","228,60","227,42","230,99","227,26","337,76K","0,84%"
"24.06.2021","226,70","228,25","229,07","226,70","341,04K","-0,57%"
"23.06.2021","228,00","229,00","229,75","227,71","226,23K","-0,87%"
"22.06.2021","229,99","230,44","231,18","228,42","229,14K","0,00%"
"21.06.2021","230,00","229,21","230,84","228,35","713,01K","0,26%"
"18.06.2021","229,40","228,50","230,79","226,23","307,77K","-0,35%"
"17.06.2021","230,20","231,80","231,88","228,70","191,99K","-1,12%"
"16.06.2021","232,80","232,90","232,90","229,64","237,88K","-0,04%"
"15.06.2021","232,90","234,90","235,27","232,12","156,79K","-0,85%"
"14.06.2021","234,90","235,50","235,50","232,50","216,42K","-1,05%"
"11.06.2021","237,40","234,72","237,40","234,25","355,54K","1,41%"
"10.06.2021","234,10","232,27","234,27","231,70","538,39K","0,91%"
"09.06.2021","232,00","231,81","233,75","231,12","286,72K","0,23%"
"08.06.2021","231,47","232,00","232,80","229,64","147,61K","0,00%"
"07.06.2021","231,46","232,27","232,83","230,01","336,30K","-0,11%"
"04.06.2021","231,71","232,26","233,40","231,20","265,99K","-0,51%"
"02.06.2021","232,90","235,97","236,45","231,04","527,61K","-0,68%"
"01.06.2021","234,50","238,70","238,70","234,50","581,65K","-1,47%"
"31.05.2021","238,00","239,00","240,88","237,51","111,65K","-0,38%"
"28.05.2021","238,90","240,02","240,09","238,19","240,50K","-0,71%"
"27.05.2021","240,60","241,50","241,99","239,07","243,78K","-0,37%"
"26.05.2021","241,50","242,43","243,22","240,82","143,96K","-0,38%"
"25.05.2021","242,43","242,44","243,09","240,89","264,49K","-0,03%"
"24.05.2021","242,50","241,96","243,47","241,37","243,52K","0,21%"
"21.05.2021","242,00","239,00","242,67","238,61","652,23K","1,68%"
"20.05.2021","238,00","237,01","238,99","236,56","247,27K","0,21%"
"19.05.2021","237,50","234,61","237,50","232,51","346,16K","0,70%"
"18.05.2021","235,85","237,34","238,40","235,79","381,07K","-1,28%"
"17.05.2021","238,90","239,92","240,86","236,30","492,93K","-0,04%"
"14.05.2021","239,00","237,51","239,60","236,45","669,01K","1,12%"
"13.05.2021","236,35","234,00","239,00","233,58","251,96K","0,57%"
"12.05.2021","235,00","233,97","235,00","232,42","460,23K","-0,38%"
"11.05.2021","235,90","237,15","237,15","233,00","400,22K","-0,67%"
"10.05.2021","237,50","240,29","240,35","237,50","292,23K","-1,19%"
"07.05.2021","240,36","240,53","240,53","238,71","599,21K","-0,35%"
"06.05.2021","241,20","241,29","241,29","237,13","715,60K","-0,54%"
"05.05.2021","242,50","245,06","245,26","242,05","651,31K","-1,50%"
"04.05.2021","246,20","247,40","247,40","243,20","331,50K","-0,48%"
"03.05.2021","247,39","247,56","248,45","244,58","210,15K","0,16%"
"30.04.2021","247,00","243,54","247,00","243,32","309,69K","1,02%"
"29.04.2021","244,50","244,94","245,89","243,00","214,85K","0,20%"
"28.04.2021","244,00","246,70","246,70","243,25","529,31K","-1,81%"
"27.04.2021","248,50","247,50","248,99","245,51","219,11K","0,40%"
"26.04.2021","247,50","247,51","249,35","247,06","358,30K","-0,60%"
"23.04.2021","249,00","244,99","250,00","244,89","340,24K","1,52%"
"22.04.2021","245,28","249,49","249,49","244,20","518,34K","-1,81%"
"20.04.2021","249,80","249,90","249,90","246,59","785,95K","-0,74%"
"19.04.2021","251,65","253,99","254,52","249,35","438,72K","-1,31%"
"16.04.2021","255,00","256,70","257,49","252,28","284,78K","0,02%"
"15.04.2021","254,95","253,00","254,95","252,12","305,85K","0,26%"
"14.04.2021","254,29","257,20","257,56","253,40","433,98K","-1,13%"
"13.04.2021","257,20","255,89","257,20","253,70","225,38K","0,26%"
"12.04.2021","256,54","253,43","256,80","251,72","230,18K","1,00%"
"09.04.2021","254,00","250,00","254,00","249,65","248,77K","2,21%"
"08.04.2021","248,50","248,28","248,60","245,85","292,64K","-0,70%"
"07.04.2021","250,25","247,00","250,25","245,49","282,31K","0,91%"
"06.04.2021","247,99","251,50","251,50","246,52","290,28K","-1,40%"
"05.04.2021","251,50","249,15","251,50","247,36","393,02K","0,84%"
"01.04.2021","249,40","245,40","249,40","245,08","244,15K","2,55%"
"31.03.2021","243,20","247,50","248,00","242,90","302,12K","-1,74%"
"30.03.2021","247,50","247,87","248,72","245,32","420,09K","-0,15%"
"29.03.2021","247,87","247,58","249,50","246,42","251,66K","0,43%"
"26.03.2021","246,80","241,50","246,80","241,50","339,42K","2,53%"
"25.03.2021","240,71","238,29","240,71","235,56","256,26K","1,57%"
"24.03.2021","237,00","235,00","238,41","234,58","348,70K","1,03%"
"23.03.2021","234,58","235,84","235,84","233,06","191,41K","-0,71%"
"22.03.2021","236,25","233,99","236,87","233,99","269,41K","1,74%"
"19.03.2021","232,20","235,93","235,93","231,30","1,08M","-1,98%"
"18.03.2021","236,90","239,67","239,67","236,02","388,70K","-2,07%"
"17.03.2021","241,90","242,41","242,86","240,00","174,17K","-0,02%"
"16.03.2021","241,95","241,45","242,00","239,64","326,06K","-0,02%"
"15.03.2021","242,00","239,05","242,30","239,05","257,64K","2,02%"
"12.03.2021","237,20","237,00","237,76","236,14","197,42K","0,11%"
"11.03.2021","236,95","238,80","239,10","236,42","435,98K","-1,55%"
"10.03.2021","240,68","243,26","243,92","238,93","382,67K","-1,46%"
"09.03.2021","244,25","244,12","248,79","243,51","480,04K","0,41%"
"08.03.2021","243,25","237,75","243,25","237,75","546,60K","2,64%"
"05.03.2021","237,00","232,50","238,16","230,21","432,34K","2,46%"
"04.03.2021","231,30","232,11","233,20","228,00","329,70K","-0,34%"
"03.03.2021","232,10","240,01","241,96","231,15","611,70K","-2,64%"
"02.03.2021","238,40","239,40","241,63","237,78","422,95K","-0,17%"
"01.03.2021","238,80","233,31","238,80","232,73","351,21K","3,38%"
"26.02.2021","231,00","229,20","233,45","228,01","266,51K","0,79%"
"25.02.2021","229,20","230,80","232,78","228,30","230,76K","-0,67%"
"24.02.2021","230,75","228,01","231,00","227,16","181,10K","1,21%"
"23.02.2021","228,00","228,22","229,38","224,00","170,38K","-0,65%"
"22.02.2021","229,50","229,61","232,60","229,24","370,01K","0,66%"
"19.02.2021","228,00","230,28","231,09","228,00","146,02K","-0,78%"
"18.02.2021","229,80","229,07","231,23","228,53","101,52K","-0,09%"
"17.02.2021","230,00","229,40","230,80","227,96","177,78K","0,26%"
"12.02.2021","229,40","228,99","229,40","227,37","74,87K","0,40%"
"11.02.2021","228,48","226,99","228,99","226,55","182,38K","0,08%"
"10.02.2021","228,30","230,00","230,46","226,14","186,41K","0,13%"
"09.02.2021","228,00","227,52","230,46","226,35","214,48K","0,44%"
"08.02.2021","227,00","227,00","228,68","223,91","144,97K","0,22%"
"05.02.2021","226,50","228,30","229,56","224,56","253,95K","-0,48%"
"04.02.2021","227,60","223,00","228,00","222,65","134,07K","2,06%"
"03.02.2021","223,00","222,22","223,70","221,00","217,59K","0,35%"
"02.02.2021","222,23","221,51","223,85","221,12","184,78K","0,42%"
"01.02.2021","221,30","220,38","223,48","220,38","209,18K","0,59%"
"29.01.2021","220,00","223,18","224,47","219,20","130,96K","-1,57%"
"28.01.2021","223,50","220,01","225,35","220,01","102,03K","2,52%"
"27.01.2021","218,00","221,97","223,22","216,00","263,41K","-2,54%"
"26.01.2021","223,68","226,90","227,48","221,80","232,13K","-1,42%"
"22.01.2021","226,90","224,02","228,39","223,93","298,69K","1,37%"
"21.01.2021","223,83","220,00","225,00","219,14","411,99K","1,12%"
"20.01.2021","221,35","219,44","221,99","218,83","377,60K","0,50%"
"19.01.2021","220,24","216,54","220,48","216,20","508,45K","2,37%"
"18.01.2021","215,14","215,76","218,01","214,90","149,22K","-0,12%"
"15.01.2021","215,40","215,75","217,00","213,50","987,08K","0,64%"
"14.01.2021","214,02","217,95","218,98","213,41","240,88K","-2,05%"
"13.01.2021","218,50","218,47","219,89","216,51","328,48K","-0,23%"
"12.01.2021","219,00","226,50","226,50","218,43","346,98K","-3,31%"
"11.01.2021","226,50","225,21","227,24","224,50","242,84K","1,12%"
"08.01.2021","224,00","221,68","224,00","220,01","327,06K","0,74%"
"07.01.2021","222,35","218,49","223,14","216,52","445,15K","3,05%"
"06.01.2021","215,76","212,86","218,13","211,20","360,31K","1,34%"
"05.01.2021","212,90","212,50","213,90","211,02","273,90K","1,00%"
"04.01.2021","210,80","210,04","211,50","208,00","136,16K","0,36%"
"30.12.2020","210,04","210,00","211,20","208,30","211,51K","0,02%"
"29.12.2020","210,00","211,75","211,92","208,55","158,04K","-0,71%"
"28.12.2020","211,50","208,73","214,29","208,73","474,19K","2,02%"
"23.12.2020","207,32","205,85","209,23","205,60","241,59K","1,13%"
"22.12.2020","205,01","206,00","206,30","204,40","307,14K","0,30%"
"21.12.2020","204,40","203,99","205,00","202,39","149,72K","0,66%"
"18.12.2020","203,05","204,25","205,84","202,58","139,39K","0,02%"
"17.12.2020","203,00","203,47","204,39","202,46","436,57K","-0,15%"
"16.12.2020","203,30","203,93","205,60","202,94","441,73K","0,05%"
"15.12.2020","203,20","202,51","203,44","201,72","297,03K","0,99%"
"14.12.2020","201,20","200,50","203,96","200,23","313,41K","0,27%"
"11.12.2020","200,65","199,31","201,16","198,70","1,26M","0,43%"
"10.12.2020","199,80","202,50","203,14","199,35","634,29K","-2,39%"
"09.12.2020","204,70","205,61","206,36","204,38","132,30K","-0,34%"
"08.12.2020","205,40","203,29","205,96","202,11","187,65K","0,88%"
"07.12.2020","203,60","205,40","205,40","202,27","495,95K","-1,12%"
"04.12.2020","205,90","204,93","206,86","204,50","303,29K","0,44%"
"03.12.2020","205,00","207,11","207,11","203,79","425,53K","-1,13%"
"02.12.2020","207,35","207,00","208,10","205,53","219,34K","0,17%"
"01.12.2020","207,00","210,00","210,44","206,56","373,06K","-1,43%"
"30.11.2020","210,00","209,47","210,60","207,70","189,65K","-0,47%"
"27.11.2020","211,00","210,41","212,00","209,59","148,65K","1,20%"
"26.11.2020","208,50","209,49","211,00","207,98","211,71K","-0,24%"
"25.11.2020","209,00","211,30","211,30","208,13","267,42K","-1,18%"
"24.11.2020","211,49","211,00","212,15","209,73","169,57K","0,23%"
"23.11.2020","211,00","208,30","211,00","206,31","271,44K","1,98%"
"20.11.2020","206,91","205,50","208,46","205,50","283,01K","0,88%"
"19.11.2020","205,10","206,92","207,10","204,15","427,58K","-0,88%"
"18.11.2020","206,92","207,89","208,50","206,09","355,11K","-1,94%"
"17.11.2020","211,01","211,20","211,50","207,88","371,43K","-1,12%"
"16.11.2020","213,40","211,20","213,40","210,78","198,18K","0,42%"
"13.11.2020","212,50","210,24","212,72","209,95","362,61K","1,43%"
"12.11.2020","209,50","207,66","209,50","207,10","200,29K","-0,24%"
"11.11.2020","210,00","209,66","210,08","207,33","169,91K","0,91%"
"10.11.2020","208,10","206,20","208,10","203,60","334,40K","0,92%"
"09.11.2020","206,20","206,97","212,05","206,20","223,16K","0,93%"
"06.11.2020","204,30","209,50","210,45","203,57","251,16K","-2,95%"
"05.11.2020","210,50","211,60","212,15","209,80","204,57K","-0,24%"
"04.11.2020","211,00","210,59","213,49","210,14","330,33K","0,48%"
"03.11.2020","210,00","205,06","210,50","203,99","271,03K","3,65%"
"30.10.2020","202,60","204,70","206,00","200,77","381,00K","-1,89%"
"29.10.2020","206,50","204,42","207,77","203,49","189,88K","1,23%"
"28.10.2020","204,00","206,39","206,44","203,01","272,35K","-2,21%"
"27.10.2020","208,60","207,00","208,99","206,82","190,72K","0,80%"
"26.10.2020","206,94","209,50","209,55","204,71","163,03K","-1,69%"
"23.10.2020","210,50","209,54","210,60","208,50","232,30K","0,62%"
"22.10.2020","209,20","207,62","209,24","205,89","203,92K","0,43%"
"21.10.2020","208,30","208,20","209,55","207,22","293,86K","-0,18%"
"20.10.2020","208,68","207,86","209,20","207,03","110,49K","0,39%"
"19.10.2020","207,86","212,30","212,61","206,85","295,32K","-2,23%"
"16.10.2020","212,61","211,92","213,95","211,67","110,74K","0,33%"
"15.10.2020","211,92","209,51","211,92","208,83","149,74K","0,31%"
"14.10.2020","211,27","211,02","212,00","209,64","155,96K","-0,53%"
"13.10.2020","212,40","211,50","213,59","210,75","441,68K","2,51%"
"09.10.2020","207,20","208,00","208,19","206,23","184,19K","-0,38%"
"08.10.2020","208,00","208,26","209,50","207,14","204,76K","0,19%"
"07.10.2020","207,61","203,98","207,84","203,55","249,02K","2,04%"
"06.10.2020","203,45","204,00","206,14","201,83","253,65K","-0,77%"
"05.10.2020","205,02","206,00","206,69","203,72","248,15K","-0,18%"
"02.10.2020","205,40","203,90","206,30","201,50","260,61K","-0,68%"
